IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.53,,,0.42,,0.82,0.53 [0.42 - 0.82],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NER,Niger,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.54,,,0.2,,1.09,0.54 [0.2 - 1.09],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.54,,,0.34,,0.82,0.54 [0.34 - 0.82],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.54,,,0.37,,0.77,0.54 [0.37 - 0.77],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TCD,Chad,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.57,,,0.34,,0.84,0.57 [0.34 - 0.84],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ETH,Ethiopia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.57,,,0.37,,0.84,0.57 [0.37 - 0.84],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.59,,,0.23,,1.08,0.59 [0.23 - 1.08],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.6,,,0.27,,1.08,0.6 [0.27 - 1.08],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.6,,,0.29,,1.23,0.6 [0.29 - 1.23],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.6,,,0.51,,0.8,0.6 [0.51 - 0.8],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TON,Tonga,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.64,,,0.34,,1.22,0.64 [0.34 - 1.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.65,,,0.41,,0.94,0.65 [0.41 - 0.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.67,,,0.22,,1.39,0.67 [0.22 - 1.39],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.67,,,0.55,,0.85,0.67 [0.55 - 0.85],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.68,,,0.5,,0.93,0.68 [0.5 - 0.93],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.29,,1.18,0.7 [0.29 - 1.18],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GTM,Guatemala,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.61,,0.85,0.7 [0.61 - 0.85],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MDG,Madagascar,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.73,,,0.43,,1.06,0.73 [0.43 - 1.06],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.74,,,0.54,,1.18,0.74 [0.54 - 1.18],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,KEN,Kenya,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.77,,,0.6,,1,0.77 [0.6 - 1],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ERI,Eritrea,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.78,,,0.51,,1.11,0.78 [0.51 - 1.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.78,,,0.51,,1.31,0.78 [0.51 - 1.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.78,,,0.64,,0.96,0.78 [0.64 - 0.96],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.78,,,0.66,,1.07,0.78 [0.66 - 1.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COM,Comoros,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.8,,,0.32,,1.44,0.8 [0.32 - 1.44],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.81,,,0.58,,1.09,0.81 [0.58 - 1.09],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.82,,,0.57,,1.11,0.82 [0.57 - 1.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.82,,,0.62,,1.33,0.82 [0.62 - 1.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.83,,,0.47,,1.36,0.83 [0.47 - 1.36],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.83,,,0.51,,1.59,0.83 [0.51 - 1.59],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.84,,,0.49,,1.37,0.84 [0.49 - 1.37],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.85,,,0.66,,1.31,0.85 [0.66 - 1.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MOZ,Mozambique,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.88,,,0.62,,1.25,0.88 [0.62 - 1.25],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.89,,,0.65,,1.17,0.89 [0.65 - 1.17],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,0.89,,,0.75,,1.04,0.89 [0.75 - 1.04],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NER,Niger,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,0.93,,,0.34,,1.88,0.93 [0.34 - 1.88],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,0.99,,,0.69,,1.32,0.99 [0.69 - 1.32],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CAF,Central African Republic,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1,,,0.65,,1.38,1 [0.65 - 1.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TGO,Togo,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1,,,0.7,,1.38,1 [0.7 - 1.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.01,,,0.34,,1.8,1.01 [0.34 - 1.8],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.03,,,0.46,,1.85,1.03 [0.46 - 1.85],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.03,,,0.76,,1.32,1.03 [0.76 - 1.32],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,DZA,Algeria,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.04,,,0.87,,1.37,1.04 [0.87 - 1.37],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.05,,,0.41,,1.96,1.05 [0.41 - 1.96],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BEN,Benin,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.06,,,0.73,,1.44,1.06 [0.73 - 1.44],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GMB,Gambia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.1,,,0.78,,1.31,1.1 [0.78 - 1.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.11,,,0.57,,1.63,1.11 [0.57 - 1.63],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HTI,Haiti,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.11,,,0.9,,1.38,1.11 [0.9 - 1.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.14,,,1,,1.35,1.14 [1 - 1.35],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GIN,Guinea,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.18,,,0.6,,1.87,1.18 [0.6 - 1.87],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.99,,1.5,1.2 [0.99 - 1.5],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.21,,,0.87,,1.57,1.21 [0.87 - 1.57],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NAM,Namibia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.26,,,1.02,,1.6,1.26 [1.02 - 1.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GHA,Ghana,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.27,,,0.9,,1.69,1.27 [0.9 - 1.69],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.3,,,0.81,,1.98,1.3 [0.81 - 1.98],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MLI,Mali,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.31,,,0.74,,2.03,1.31 [0.74 - 2.03],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.33,,,0.76,,2.17,1.33 [0.76 - 2.17],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COM,Comoros,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.38,,,0.56,,2.48,1.38 [0.56 - 2.48],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.38,,,1.05,,1.81,1.38 [1.05 - 1.81],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SLE,Sierra Leone,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.39,,,1.17,,1.98,1.39 [1.17 - 1.98],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.4,,,1.07,,1.75,1.4 [1.07 - 1.75],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.46,,,1.08,,1.86,1.46 [1.08 - 1.86],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.5,,,1.27,,1.76,1.5 [1.27 - 1.76],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.52,,,1.18,,2.04,1.52 [1.18 - 2.04],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MWI,Malawi,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.54,,,1.12,,2.04,1.54 [1.12 - 2.04],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SLV,El Salvador,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.54,,,1.22,,2.02,1.54 [1.22 - 2.02],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.56,,,1.09,,2.21,1.56 [1.09 - 2.21],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TCD,Chad,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.57,,,0.94,,2.3,1.57 [0.94 - 2.3],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.57,,,1.1,,2.24,1.57 [1.1 - 2.24],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ETH,Ethiopia,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.6,,,1.05,,2.38,1.6 [1.05 - 2.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,JAM,Jamaica,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.62,,,1.26,,2.01,1.62 [1.26 - 2.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GTM,Guatemala,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.65,,,1.42,,1.94,1.65 [1.42 - 1.94],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,1.67,,,1.35,,2.08,1.67 [1.35 - 2.08],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,LSO,Lesotho,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.68,,,1.29,,2.11,1.68 [1.29 - 2.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CRI,Costa Rica,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.7,,,1.33,,2.12,1.7 [1.33 - 2.12],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.74,,,1.36,,2.18,1.74 [1.36 - 2.18],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.75,,,0.59,,3.14,1.75 [0.59 - 3.14],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ISR,Israel,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.78,,,1.39,,2.22,1.78 [1.39 - 2.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZMB,Zambia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.8,,,1.48,,2.19,1.8 [1.48 - 2.19],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MUS,Mauritius,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.81,,,1.28,,2.11,1.81 [1.28 - 2.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,1.86,,,1.12,,2.31,1.86 [1.12 - 2.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IND,India,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.86,,,1.36,,2.32,1.86 [1.36 - 2.32],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ECU,Ecuador,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,1.86,,,1.52,,2.28,1.86 [1.52 - 2.28],,,EN,2021-09-19T23:00:00.000Z
